1611, 4834, 2645, 3170, 1.000000
5946, 3229, 6496, 1547, 1.000000
3816, 5355, 1652, 3761, 1.000000
6493, 5234, 948, 4072, 1.000000
4148, 3616, 3884, 4746, 1.000000
6563, 6158, 6345, 5826, 1.000000
4530, 243, 5370, 712, 1.000000
3316, 6044, 3434, 4120, 1.000000
3468, 1934, 4324, 4142, 1.000000
3648, 5192, 4649, 3157, 1.000000
3434, 3316, 1490, 4177, 1.000000
2970, 3837, 6137, 3797, 1.000000
5253, 4344, 5709, 2501, 1.000000
3179, 367, 3961, 6227, 1.000000
5483, 6547, 1594, 3494, 1.000000
4797, 2890, 5364, 5126, 1.000000
6207, 1780, 2273, 4692, 1.000000
4889, 6544, 6090, 2007, 1.000000
2191, 6395, 5766, 5545, 1.000000
2021, 3912, 3206, 4502, 1.000000
1876, 3077, 6027, 3712, 1.000000
4697, 404, 3580, 1169, 1.000000
4366, 5840, 1652, 2967, 1.000000
1956, 5127, 2715, 3571, 1.000000
6259, 3128, 3135, 31, 1.000000
3902, 2838, 4881, 2943, 1.000000
4692, 1780, 2973, 3233, 1.000000
5608, 2354, 2040, 2149, 1.000000
2232, 5191, 6371, 6316, 1.000000
1397, 4342, 1437, 4120, 1.000000
1359, 2283, 3734, 4514, 1.000000
5572, 5205, 6502, 5382, 1.000000
4990, 4132, 3432, 1885, 1.000000
680, 5939, 342, 4994, 1.000000
3781, 5376, 3553, 2597, 1.000000
3636, 3347, 2029, 6229, 1.000000
3997, 5272, 5393, 2245, 1.000000
5001, 1847, 2094, 6212, 1.000000
2352, 2134, 5407, 3628, 1.000000
1866, 5568, 3647, 3824, 1.000000
1586, 3952, 4390, 2342, 1.000000
415, 832, 945, 3886, 1.000000
4623, 3972, 4835, 3409, 1.000000
6550, 4141, 134, 2929, 1.000000
3906, 6172, 6151, 1868, 1.000000
1511, 5715, 117, 916, 1.000000
6409, 4300, 2531, 6471, 1.000000
5353, 1057, 4818, 6528, 1.000000
216, 5717, 1953, 2400, 1.000000
52, 4305, 687, 496, 1.000000
4590, 6508, 6321, 4976, 1.000000
5038, 4714, 2413, 3957, 1.000000
5783, 4379, 6008, 3406, 1.000000
3766, 5183, 2222, 4510, 1.000000
1694, 1841, 5735, 5352, 1.000000
4587, 1467, 5533, 1358, 1.000000
5579, 1590, 4931, 4701, 1.000000
1046, 6015, 3228, 492, 1.000000
4399, 3699, 2104, 5444, 1.000000
2558, 6288, 4918, 5187, 1.000000
3006, 4034, 4503, 4752, 1.000000
3879, 2149, 3207, 3875, 1.000000
3436, 3980, 4301, 2211, 1.000000
3117, 5757, 3494, 473, 1.000000
3769, 4089, 3501, 3776, 1.000000
1798, 5098, 6489, 3186, 1.000000
1611, 4405, 2645, 3442, 1.000000
4553, 2328, 3034, 1713, 1.000000
5420, 3576, 31, 6259, 1.000000
2894, 2550, 2063, 6479, 1.000000
6512, 6242, 3280, 4346, 1.000000
5429, 105, 6156, 6236, 1.000000
5350, 4719, 3849, 2594, 1.000000
2355, 5181, 3455, 4098, 1.000000
4243, 2452, 5127, 1378, 1.000000
3910, 5934, 2161, 4524, 1.000000
5837, 6343, 4326, 1508, 1.000000
2953, 4509, 2624, 6165, 1.000000
3887, 1742, 3600, 5945, 1.000000
2082, 4832, 3710, 5174, 1.000000
5886, 5591, 4574, 1683, 1.000000
1670, 3129, 4439, 2419, 1.000000
933, 1555, 6239, 5910, 1.000000
3624, 4771, 2752, 3559, 1.000000
4459, 3082, 331, 5286, 1.000000
6295, 2573, 4464, 3028, 1.000000
4199, 3312, 596, 3337, 1.000000
4161, 5325, 3080, 2824, 1.000000
191, 1467, 939, 4596, 1.000000
6137, 3056, 1860, 5406, 1.000000
5030, 5910, 6239, 2622, 1.000000
2563, 5729, 2565, 1735, 1.000000
3944, 2883, 5991, 3538, 1.000000
3100, 3329, 1856, 5363, 1.000000
3324, 3701, 5327, 2089, 1.000000
2755, 6325, 2722, 511, 1.000000
6448, 4244, 3813, 3945, 1.000000
1619, 3399, 1955, 2572, 1.000000
3655, 6494, 1966, 4024, 1.000000
2133, 2660, 4673, 3590, 1.000000
2110, 5987, 3748, 4055, 1.000000
5224, 677, 3944, 4022, 1.000000
2695, 3092, 1571, 2442, 1.000000
6455, 3202, 4949, 6554, 1.000000
3796, 1237, 4255, 4459, 1.000000
2544, 2112, 4661, 3110, 1.000000
1935, 2417, 3135, 6259, 1.000000
3450, 3076, 5621, 6313, 1.000000
5405, 2807, 1666, 1887, 1.000000
2726, 2913, 4521, 1946, 1.000000
6338, 3046, 1566, 2546, 1.000000
6192, 3252, 4590, 2625, 1.000000
3827, 630, 6361, 5872, 1.000000
3438, 2899, 2491, 1972, 1.000000
5374, 4613, 1832, 5730, 1.000000
2299, 5241, 2481, 4049, 1.000000
4075, 2438, 5135, 4110, 1.000000
618, 2361, 2147, 856, 1.000000
5250, 4500, 3719, 5457, 1.000000
353, 3706, 483, 204, 1.000000
2444, 5677, 5551, 4066, 1.000000
1812, 3785, 3559, 2142, 1.000000
3514, 1737, 6486, 2031, 1.000000
2084, 2814, 1755, 4043, 1.000000
3598, 1015, 5199, 2978, 1.000000
5110, 5224, 5434, 3538, 1.000000
2558, 2292, 4918, 6288, 1.000000
1256, 290, 952, 3645, 1.000000
3677, 2606, 6535, 5857, 1.000000
5492, 2058, 3782, 3153, 1.000000
3778, 5014, 4657, 68, 1.000000
1069, 824, 316, 5396, 1.000000
3773, 2120, 4425, 2940, 1.000000
4335, 2104, 3689, 4588, 1.000000
1056, 1671, 6206, 2931, 1.000000
5310, 3519, 2326, 1850, 1.000000
4923, 4776, 5600, 2743, 1.000000
3058, 4595, 4576, 6475, 1.000000
2224, 2878, 4650, 5645, 1.000000
1542, 4991, 4995, 5460, 1.000000
4050, 5745, 1896, 6090, 1.000000
700, 472, 4268, 5468, 1.000000
4597, 2088, 5156, 6376, 1.000000
1692, 4854, 3449, 2483, 1.000000
4720, 5882, 2340, 1810, 1.000000
2028, 2249, 6320, 4514, 1.000000
5824, 2387, 2071, 2269, 1.000000
498, 3925, 2283, 4901, 1.000000
1062, 619, 6319, 680, 1.000000
1735, 3893, 2672, 4783, 1.000000
220, 2103, 3242, 3194, 1.000000
3388, 5351, 3180, 2218, 1.000000
3441, 2261, 4969, 2664, 1.000000
4508, 4459, 1237, 3796, 1.000000
698, 213, 5043, 5653, 1.000000
4945, 1383, 1113, 2538, 1.000000
3444, 6397, 4334, 2147, 1.000000
5688, 605, 1445, 3821, 1.000000
5284, 5715, 1511, 916, 1.000000
1104, 5489, 1262, 1410, 1.000000
5429, 5820, 1110, 2809, 1.000000
2526, 6401, 3366, 5240, 1.000000
5632, 2908, 2540, 5750, 1.000000
3182, 4501, 3837, 1795, 1.000000
2636, 2240, 1734, 6489, 1.000000
425, 1549, 3062, 952, 1.000000
5659, 4648, 3457, 2904, 1.000000
4034, 3963, 1960, 2759, 1.000000
4596, 1467, 1436, 5533, 1.000000
6489, 1902, 4284, 4311, 1.000000
6399, 4988, 3643, 1844, 1.000000
6185, 5337, 2694, 5676, 1.000000
4623, 1699, 3409, 4835, 1.000000
3041, 324, 4221, 2697, 1.000000
5026, 3539, 2104, 4603, 1.000000
3635, 1591, 3396, 2757, 1.000000
3976, 2688, 5899, 2065, 1.000000
2446, 6117, 56, 5554, 1.000000
2027, 4401, 5233, 1368, 1.000000
2629, 2656, 3815, 3793, 1.000000
203, 5997, 3173, 4634, 1.000000
3144, 4791, 1981, 1847, 1.000000
6552, 1944, 1323, 6093, 1.000000
6092, 5343, 3583, 3259, 1.000000
964, 351, 1440, 2385, 1.000000
3851, 3450, 2204, 5621, 1.000000
2678, 3864, 3252, 4989, 1.000000
3624, 3559, 2752, 2142, 1.000000
4446, 6451, 5122, 2460, 1.000000
3125, 3474, 1957, 4494, 1.000000
3575, 6085, 4090, 4650, 1.000000
3230, 3953, 6226, 2227, 1.000000
5573, 5272, 4046, 2245, 1.000000
646, 786, 1464, 5883, 1.000000
672, 163, 3517, 3066, 1.000000
1762, 6446, 4959, 3067, 1.000000
6525, 5494, 6333, 4666, 1.000000
4201, 19, 651, 2779, 1.000000
470, 894, 554, 5130, 1.000000
5246, 3750, 4687, 2063, 1.000000
4202, 2643, 1364, 930, 1.000000
2400, 2346, 1552, 1587, 1.000000
3054, 3028, 3674, 1849, 1.000000
6076, 1774, 2661, 4621, 1.000000
5312, 4703, 4430, 2421, 1.000000
1128, 2000, 3640, 5800, 1.000000
3996, 2728, 1871, 3529, 1.000000
5874, 1849, 4118, 4936, 1.000000
5121, 3509, 1799, 2962, 1.000000
2595, 4266, 5387, 2748, 1.000000
5675, 5279, 4052, 6357, 1.000000
2051, 1847, 3419, 1757, 1.000000
2259, 3154, 6125, 4475, 1.000000
6453, 6581, 2472, 4127, 1.000000
4695, 2398, 2505, 3636, 1.000000
3923, 831, 6508, 184, 1.000000
2143, 4085, 5117, 2771, 1.000000
4494, 5156, 2476, 4817, 1.000000
6135, 2378, 2488, 6540, 1.000000
5032, 4309, 2021, 3216, 1.000000
4675, 2317, 5406, 3223, 1.000000
2096, 5257, 3918, 2604, 1.000000
5168, 3612, 460, 4939, 1.000000
1196, 2924, 62, 3271, 1.000000
4580, 290, 349, 1474, 1.000000
3374, 3616, 4241, 2202, 1.000000
2006, 2248, 3533, 5839, 1.000000
6299, 5217, 6391, 2796, 1.000000
5126, 2151, 3941, 2462, 1.000000
3590, 5697, 3399, 1955, 1.000000
4023, 1856, 5204, 2632, 1.000000
3390, 1769, 3657, 4116, 1.000000
2540, 1759, 5116, 2729, 1.000000
5788, 4737, 4572, 2411, 1.000000
3160, 2274, 3087, 1705, 1.000000
5085, 1816, 3403, 3659, 1.000000
3304, 2086, 3607, 5275, 1.000000
5753, 6532, 2253, 4125, 1.000000
5425, 2974, 4002, 5519, 1.000000
6350, 3178, 1309, 388, 1.000000
2707, 6398, 6571, 2842, 1.000000
2916, 4402, 5445, 1900, 1.000000
2035, 2563, 3914, 6103, 1.000000
3666, 727, 4073, 2700, 1.000000
3238, 2392, 1867, 4509, 1.000000
4979, 3087, 6555, 2315, 1.000000
1311, 416, 4043, 2517, 1.000000
5679, 3659, 1816, 3210, 1.000000
6543, 3876, 6309, 3761, 1.000000
1844, 2395, 4149, 4310, 1.000000
3868, 1984, 4943, 3415, 1.000000
3314, 5397, 1060, 66, 1.000000
1578, 3448, 4795, 6083, 1.000000
3386, 4458, 3526, 6004, 1.000000
3198, 4537, 2391, 3486, 1.000000
321, 6467, 595, 2990, 1.000000
3857, 3895, 2848, 1878, 1.000000
2965, 5919, 6081, 2569, 1.000000
2162, 4107, 2944, 6006, 1.000000
249, 4792, 4558, 1119, 1.000000
1968, 228, 3117, 4710, 1.000000
3148, 6180, 5864, 2169, 1.000000
5654, 3177, 5368, 4638, 1.000000
2654, 1640, 4423, 3376, 1.000000
2663, 1658, 3607, 4166, 1.000000
2651, 1921, 3108, 4788, 1.000000
3591, 1804, 3483, 6187, 1.000000
5719, 1568, 3294, 1541, 1.000000
6409, 2822, 4365, 1191, 1.000000
155, 6349, 412, 3055, 1.000000
5318, 2032, 5386, 2895, 1.000000
545, 2643, 1364, 4726, 1.000000
5520, 317, 3147, 1004, 1.000000
3166, 4414, 5440, 1905, 1.000000
3106, 5297, 2824, 2461, 1.000000
4672, 3785, 1586, 3952, 1.000000
2110, 5538, 1072, 2875, 1.000000
2268, 2165, 4981, 137, 1.000000
4018, 3354, 1214, 6048, 1.000000
1199, 3754, 4378, 779, 1.000000
3155, 5047, 3625, 1727, 1.000000
2765, 5068, 3200, 5113, 1.000000
3481, 1304, 5268, 2762, 1.000000
2806, 3050, 2119, 4733, 1.000000
5099, 4785, 5883, 57, 1.000000
3608, 1320, 6503, 5507, 1.000000
3546, 2642, 4150, 6244, 1.000000
2308, 269, 1794, 4980, 1.000000
4821, 1086, 5602, 3731, 1.000000
1732, 1663, 3574, 3133, 1.000000
6153, 5031, 2821, 2111, 1.000000
1890, 4588, 5455, 5207, 1.000000
3049, 1856, 3219, 3684, 1.000000
3210, 6062, 5185, 6313, 1.000000
3400, 5094, 1629, 6570, 1.000000
2018, 5085, 5546, 3403, 1.000000
2496, 3892, 369, 4862, 1.000000
5904, 5214, 2144, 6241, 1.000000
6074, 2311, 3073, 2898, 1.000000
3344, 5926, 2494, 1747, 1.000000
2307, 5166, 4504, 5774, 1.000000
2651, 1921, 2044, 4280, 1.000000
4568, 2234, 5483, 4394, 1.000000
4164, 2343, 5531, 5947, 1.000000
1900, 5784, 2336, 5387, 1.000000
3513, 1834, 3992, 2507, 1.000000
2654, 2838, 2130, 5854, 1.000000
1777, 2568, 4907, 4185, 1.000000
675, 273, 1540, 6238, 1.000000
6504, 2265, 5462, 3454, 1.000000
1111, 5603, 968, 1170, 1.000000
2573, 6295, 4464, 3409, 1.000000
3511, 5171, 3031, 813, 1.000000
4641, 5996, 4250, 1954, 1.000000
5276, 3822, 2649, 3720, 1.000000
3686, 2523, 2844, 5000, 1.000000
2870, 763, 4299, 1380, 1.000000
1808, 3621, 1882, 2904, 1.000000
1653, 2119, 2475, 4591, 1.000000
4322, 4700, 1690, 3025, 1.000000
6312, 1616, 4582, 6420, 1.000000
6118, 2534, 2888, 4723, 1.000000
2459, 3143, 4762, 5443, 1.000000
1722, 3881, 4233, 3141, 1.000000
3061, 5484, 1570, 6327, 1.000000
1745, 6477, 5528, 5541, 1.000000
4379, 4860, 1329, 2472, 1.000000
316, 1186, 5742, 2513, 1.000000
5893, 4392, 3413, 2170, 1.000000
5347, 4940, 2582, 4307, 1.000000
3535, 1753, 3950, 6029, 1.000000
4490, 864, 465, 1949, 1.000000
2513, 316, 5396, 5742, 1.000000
6242, 3678, 1591, 3444, 1.000000
1764, 3293, 4516, 4998, 1.000000
2862, 5948, 2998, 5734, 1.000000
1709, 2712, 4567, 5412, 1.000000
6474, 241, 800, 4158, 1.000000
5351, 2355, 4412, 1763, 1.000000
1180, 1649, 1136, 1341, 1.000000
896, 4687, 347, 1310, 1.000000
4692, 5755, 5843, 3010, 1.000000
4076, 3860, 3333, 1940, 1.000000
3358, 1692, 6170, 3449, 1.000000
6571, 3669, 2776, 1556, 1.000000
779, 4378, 6441, 3754, 1.000000
3551, 3384, 3694, 2172, 1.000000
2658, 4754, 2469, 6308, 1.000000
2775, 4222, 3606, 1921, 1.000000
4242, 3379, 5943, 2618, 1.000000
1287, 6270, 5525, 5485, 1.000000
2478, 3587, 3374, 5422, 1.000000
3369, 3943, 1719, 6291, 1.000000
5136, 2389, 2904, 5294, 1.000000
4487, 4350, 6126, 5197, 1.000000
637, 5937, 3708, 4196, 1.000000
4586, 3072, 6043, 2623, 1.000000
4717, 6238, 440, 1540, 1.000000
4709, 4038, 3920, 658, 1.000000
3358, 4095, 3449, 4838, 1.000000
4255, 6577, 3479, 994, 1.000000
3491, 5261, 6001, 2353, 1.000000
5885, 3921, 4995, 1546, 1.000000
4216, 4818, 3131, 1057, 1.000000
3404, 4748, 5381, 5860, 1.000000
4991, 1925, 5340, 4995, 1.000000
6372, 2933, 2951, 5080, 1.000000
1945, 3360, 3411, 2431, 1.000000
2029, 4442, 6021, 3347, 1.000000
1648, 3328, 2375, 5531, 1.000000
3939, 5005, 455, 1790, 1.000000
3571, 5086, 1599, 2359, 1.000000
2834, 2360, 2608, 3931, 1.000000
3792, 4812, 5768, 3906, 1.000000
4909, 1710, 4711, 2984, 1.000000
2339, 5287, 2818, 4973, 1.000000
974, 1429, 6449, 3391, 1.000000
2629, 3045, 2656, 3793, 1.000000
4724, 2781, 349, 4652, 1.000000
1600, 4440, 6578, 3083, 1.000000
3536, 42, 1232, 992, 1.000000
5395, 3338, 4704, 1857, 1.000000
6220, 1137, 186, 3708, 1.000000
1665, 2684, 2826, 5403, 1.000000
2734, 5940, 2179, 3671, 1.000000
4397, 1904, 5126, 2868, 1.000000
5949, 3136, 3414, 5430, 1.000000
6093, 6552, 1514, 1323, 1.000000
3984, 2589, 5060, 6262, 1.000000
6100, 4540, 2136, 5721, 1.000000
3133, 3574, 2404, 5279, 1.000000
3350, 4492, 2150, 4915, 1.000000
5829, 534, 686, 5052, 1.000000
6125, 3991, 5618, 4906, 1.000000
4580, 2781, 4724, 2152, 1.000000
2815, 5043, 5320, 2078, 1.000000
4177, 4120, 1298, 3434, 1.000000
1414, 1551, 386, 5752, 1.000000
1022, 4527, 517, 240, 1.000000
2804, 539, 5957, 5527, 1.000000
2083, 3783, 4157, 6331, 1.000000
1999, 5646, 999, 476, 1.000000
4619, 2028, 3907, 2283, 1.000000
3729, 1881, 6344, 3184, 1.000000
6097, 1246, 2975, 4042, 1.000000
3009, 1103, 2465, 5867, 1.000000
2092, 2565, 2114, 1624, 1.000000
6377, 2802, 4074, 3126, 1.000000
3051, 1498, 734, 600, 1.000000
4591, 5343, 3259, 4944, 1.000000
5997, 559, 1449, 3818, 1.000000
1760, 2768, 4306, 3447, 1.000000
5193, 5433, 2709, 2226, 1.000000
4383, 5515, 1906, 4579, 1.000000
1718, 3061, 2135, 1746, 1.000000
834, 2523, 183, 1029, 1.000000
6139, 1788, 3439, 4117, 1.000000
5040, 6071, 4746, 3659, 1.000000
4403, 3765, 3535, 1627, 1.000000
5005, 463, 1416, 1790, 1.000000
3807, 3901, 262, 1559, 1.000000
5386, 5598, 2032, 3213, 1.000000
2418, 6492, 1772, 5497, 1.000000
1920, 4396, 3878, 1955, 1.000000
5413, 6460, 5274, 2736, 1.000000
417, 3721, 796, 4960, 1.000000
2430, 6276, 6009, 1699, 1.000000
2807, 2393, 4345, 4356, 1.000000
4193, 4577, 1870, 2700, 1.000000
111, 6126, 696, 5197, 1.000000
1611, 3136, 3895, 3414, 1.000000
3986, 815, 5975, 4048, 1.000000
6137, 3797, 4501, 3854, 1.000000
2866, 3246, 4891, 1822, 1.000000
5190, 2790, 3992, 2579, 1.000000
5946, 5772, 3722, 123, 1.000000
3252, 2403, 208, 2625, 1.000000
6413, 4108, 2248, 3657, 1.000000
